Date,Last
2008-12-30,4810
2008-12-29,4705
2008-12-26,4629
2008-12-24,4629
2008-12-23,4629
2008-12-22,4639
2008-12-19,4697
2008-12-18,4756
2008-12-17,4708
2008-12-16,4730
2008-12-15,4655
2008-12-12,4663
2008-12-11,4767
2008-12-10,4805
2008-12-09,4779
2008-12-08,4716
2008-12-05,4381
2008-12-04,4564
2008-12-03,4567
2008-12-02,4532
2008-12-01,4395
2008-11-28,4669
2008-11-27,4665
2008-11-26,4561
2008-11-25,4560
2008-11-24,4554
2008-11-21,4127
2008-11-20,4220
2008-11-19,4354
2008-11-18,4579
2008-11-17,4557
2008-11-14,4710
2008-11-13,4650
2008-11-12,4621
2008-11-11,4762
2008-11-10,5026
2008-11-07,4938
2008-11-06,4814
2008-11-05,5167
2008-11-04,5278
2008-11-03,5027
2008-10-31,4988
2008-10-30,4869
2008-10-29,4809
2008-10-28,4823
2008-10-27,4335
2008-10-24,4296
2008-10-23,4520
2008-10-22,4571
2008-10-21,4784
2008-10-20,4835
2008-10-17,4781
2008-10-16,4623
2008-10-15,4862
2008-10-14,5199
2008-10-13,5062
2008-10-10,4544
2008-10-09,4887
2008-10-08,5014
2008-10-07,5327
2008-10-06,5387
2008-10-03,5797
2008-10-02,5661
2008-10-01,5806
2008-09-30,5831
2008-09-29,5807
2008-09-26,6064
2008-09-25,6173
2008-09-24,6053
2008-09-23,6069
2008-09-22,6108
2008-09-19,6143
2008-09-18,5863
2008-09-17,5861
2008-09-16,5965
2008-09-15,6064
2008-09-12,6235
2008-09-11,6179
2008-09-10,6210
2008-09-09,6233
2008-09-08,6264
2008-09-05,6127
2008-09-04,6280
2008-09-03,6467
2008-09-02,6518
2008-09-01,6422
2008-08-29,6422
2008-08-28,6421
2008-08-27,6321
2008-08-26,6341
2008-08-25,6297
2008-08-22,6342
2008-08-21,6237
2008-08-20,6318
2008-08-19,6282
2008-08-18,6433
2008-08-15,6446
2008-08-14,6442
2008-08-13,6422
2008-08-12,6586
2008-08-11,6610
2008-08-08,6562
2008-08-07,6543
2008-08-06,6561
2008-08-05,6519
2008-08-04,6350
2008-08-01,6396
2008-07-31,6480
2008-07-30,6460
2008-07-29,6399
2008-07-28,6351
2008-07-25,6437
2008-07-24,6441
2008-07-23,6536
2008-07-22,6443
2008-07-21,6425
2008-07-18,6383
2008-07-17,6271
2008-07-16,6155
2008-07-15,6082
2008-07-14,6200
2008-07-11,6153
2008-07-10,6305
2008-07-09,6386
2008-07-08,6304
2008-07-07,6396
2008-07-04,6272
2008-07-03,6354
2008-07-02,6305
2008-07-01,6316
2008-06-30,6418
2008-06-27,6422
2008-06-26,6460
2008-06-25,6618
2008-06-24,6536
2008-06-23,6589
2008-06-20,6578
2008-06-19,6721
2008-06-18,6729
2008-06-17,6796
2008-06-16,6730
2008-06-13,6765
2008-06-12,6715
2008-06-11,6650
2008-06-10,6771
2008-06-09,6816
2008-06-06,6804
2008-06-05,6942
2008-06-04,6965
2008-06-03,7019
2008-06-02,7009
2008-05-30,7097
2008-05-29,7055
2008-05-28,7034
2008-05-27,6959
2008-05-26,6954
2008-05-23,6944
2008-05-22,7070
2008-05-21,7041
2008-05-20,7119
2008-05-19,7226
2008-05-16,7157
2008-05-15,7081
2008-05-14,7083
2008-05-13,7060
2008-05-12,7036
2008-05-09,7003
2008-05-08,7072
2008-05-07,7076
2008-05-06,7017
2008-05-05,7052
2008-05-02,7043
2008-04-30,6949
2008-04-29,6885
2008-04-28,6925
2008-04-25,6897
2008-04-24,6821
2008-04-23,6795
2008-04-22,6728
2008-04-21,6787
2008-04-18,6843
2008-04-17,6682
2008-04-16,6703
2008-04-15,6585
2008-04-14,6554
2008-04-11,6604
2008-04-10,6704
2008-04-09,6721
2008-04-08,6772
2008-04-07,6821
2008-04-04,6763
2008-04-03,6742
2008-04-02,6777
2008-04-01,6720
2008-03-31,6535
2008-03-28,6560
2008-03-27,6578
2008-03-26,6489
2008-03-25,6525
2008-03-20,6320
2008-03-19,6361
2008-03-18,6393
2008-03-17,6182
2008-03-14,6452
2008-03-13,6501
2008-03-12,6599
2008-03-11,6525
2008-03-10,6448
2008-03-07,6514
2008-03-06,6591
2008-03-05,6684
2008-03-04,6545
2008-03-03,6690
2008-02-29,6748
2008-02-28,6863
2008-02-27,6998
2008-02-26,6986
2008-02-25,6883
2008-02-22,6806
2008-02-21,6905
2008-02-20,6900
2008-02-19,7002
2008-02-18,6968
2008-02-15,6832
2008-02-14,6962
2008-02-13,6974
2008-02-12,6968
2008-02-11,6744
2008-02-08,6767
2008-02-07,6734
2008-02-06,6848
2008-02-05,6765
2008-02-04,7000
2008-02-01,6969
2008-01-31,6852
2008-01-30,6875
2008-01-29,6893
2008-01-28,6819
2008-01-25,6817
2008-01-24,6821
2008-01-23,6439
2008-01-22,6769
2008-01-21,6790
2008-01-18,7314
2008-01-17,7414
2008-01-16,7472
2008-01-15,7566
2008-01-14,7732
2008-01-11,7718
2008-01-10,7713
2008-01-09,7783
2008-01-08,7850
2008-01-07,7817
2008-01-04,7809
2008-01-03,7908
2008-01-02,7949
2007-12-28,8067
2007-12-27,8039
2007-12-21,8003
2007-12-20,7869
2007-12-19,7837
2007-12-18,7851
2007-12-17,7825
2007-12-14,7948
2007-12-13,7928
2007-12-12,8076
2007-12-11,8009
2007-12-10,8033
2007-12-07,7994
2007-12-06,7941
2007-12-05,7945
2007-12-04,7809
2007-12-03,7837
2007-11-30,7871
2007-11-29,7765
2007-11-28,7724
2007-11-27,7531
2007-11-26,7567
2007-11-23,7609
2007-11-22,7562
2007-11-21,7518
2007-11-20,7630
2007-11-19,7512
2007-11-16,7612
2007-11-15,7667
2007-11-14,7783
2007-11-13,7778
2007-11-12,7807
2007-11-09,7812
2007-11-08,7819
2007-11-07,7800
2007-11-06,7827
2007-11-05,7808
2007-11-02,7849
2007-11-01,7881
2007-10-31,8019
2007-10-30,7978
2007-10-29,8010
2007-10-26,7949
2007-10-25,7932
2007-10-24,7829
2007-10-23,7843
2007-10-22,7795
2007-10-19,7884
2007-10-18,7921
2007-10-17,7985
2007-10-16,7963
2007-10-15,7969
2007-10-12,8041
2007-10-11,8034
2007-10-10,7987
2007-10-09,7980
2007-10-08,7974
2007-10-05,8002
2007-10-04,7945
2007-10-03,7955
2007-10-02,7947
2007-10-01,7922
2007-09-28,7862
2007-09-27,7854
2007-09-26,7804
2007-09-25,7769
2007-09-24,7788
2007-09-21,7794
2007-09-20,7735
2007-09-19,7751
2007-09-18,7575
2007-09-17,7480
2007-09-14,7498
2007-09-13,7536
2007-09-12,7473
2007-09-11,7458
2007-09-10,7375
2007-09-07,7437
2007-09-06,7622
2007-09-05,7588
2007-09-04,7722
2007-09-03,7649
2007-08-31,7638
2007-08-30,7520
2007-08-29,7439
2007-08-28,7430
2007-08-27,7486
2007-08-24,7507
2007-08-23,7512
2007-08-22,7500
2007-08-21,7425
2007-08-20,7408
2007-08-17,7378
2007-08-16,7270
2007-08-15,7446
2007-08-14,7425
2007-08-13,7474
2007-08-10,7343
2007-08-09,7454
2007-08-08,7606
2007-08-07,7514
2007-08-06,7444
2007-08-03,7436
2007-08-02,7534
2007-08-01,7474
2007-07-31,7584
2007-07-30,7456
2007-07-27,7452
2007-07-26,7509
2007-07-25,7693
2007-07-24,7807
2007-07-23,7944
2007-07-20,7875
2007-07-19,7991
2007-07-18,7894
2007-07-17,8038
2007-07-16,8106
2007-07-13,8093
2007-07-12,8053
2007-07-11,7899
2007-07-10,7965
2007-07-09,8077
2007-07-06,8048
2007-07-05,7987
2007-07-04,8075
2007-07-03,8051
2007-07-02,7958
2007-06-29,8007
2007-06-28,7921
2007-06-27,7801
2007-06-26,7861
2007-06-25,7931
2007-06-22,7950
2007-06-21,7965
2007-06-20,8090
2007-06-19,8034
2007-06-18,8036
2007-06-15,8031
2007-06-14,7849
2007-06-13,7681
2007-06-12,7678
2007-06-11,7706
2007-06-08,7591
2007-06-07,7619
2007-06-06,7730
2007-06-05,7920
2007-06-04,7977
2007-06-01,7988
2007-05-31,7883
2007-05-30,7765
2007-05-29,7781
2007-05-25,7739
2007-05-24,7697
2007-05-23,7736
2007-05-22,7659
2007-05-21,7619
2007-05-18,7608
2007-05-17,7500
2007-05-16,7481
2007-05-15,7505
2007-05-14,7460
2007-05-11,7479
2007-05-10,7415
2007-05-09,7476
2007-05-08,7442
2007-05-07,7526
2007-05-04,7517
2007-05-03,7477
2007-05-02,7456
2007-04-30,7409
2007-04-27,7378
2007-04-26,7387
2007-04-25,7343
2007-04-24,7270
2007-04-23,7336
2007-04-20,7343
2007-04-19,7243
2007-04-18,7282
2007-04-17,7349
2007-04-16,7338
2007-04-13,7212
2007-04-12,7143
2007-04-11,7153
2007-04-10,7167
2007-04-05,7100
2007-04-04,7074
2007-04-03,7046
2007-04-02,6937
2007-03-30,6917
2007-03-29,6897
2007-03-28,6817
2007-03-27,6858
2007-03-26,6829
2007-03-23,6899
2007-03-22,6857
2007-03-21,6712
2007-03-20,6700
2007-03-19,6671
2007-03-16,6580
2007-03-15,6585
2007-03-14,6448
2007-03-13,6624
2007-03-12,6715
2007-03-09,6717
2007-03-08,6713
2007-03-07,6618
2007-03-06,6595
2007-03-05,6535
2007-03-02,6603
2007-03-01,6640
2007-02-28,6715
2007-02-27,6820
2007-02-26,7028
2007-02-23,6993
2007-02-22,6974
2007-02-21,6942
2007-02-20,6983
2007-02-19,6987
2007-02-16,6957
2007-02-15,6959
2007-02-14,6961
2007-02-13,6895
2007-02-12,6859
2007-02-09,6911
2007-02-08,6877
2007-02-07,6916
2007-02-06,6876
2007-02-05,6874
2007-02-02,6886
2007-02-01,6851
2007-01-31,6789
2007-01-30,6788
2007-01-29,6726
2007-01-26,6690
2007-01-25,6720
2007-01-24,6748
2007-01-23,6679
2007-01-22,6687
2007-01-19,6747
2007-01-18,6690
2007-01-17,6702
2007-01-16,6717
2007-01-15,6732
2007-01-12,6705
2007-01-11,6687
2007-01-10,6567
2007-01-09,6614
2007-01-08,6608
2007-01-05,6593
2007-01-04,6674
2007-01-03,6691
2007-01-02,6681
2006-12-29,6597
2006-12-28,6612
2006-12-27,6609
2006-12-22,6503
2006-12-21,6574
2006-12-20,6587
2006-12-19,6554
2006-12-18,6597
2006-12-15,6589
2006-12-14,6553
2006-12-13,6521
2006-12-12,6476
2006-12-11,6469
2006-12-08,6427
2006-12-07,6413
2006-12-06,6370
2006-12-05,6373
2006-12-04,6295
2006-12-01,6241
2006-11-30,6309
2006-11-29,6364
2006-11-28,6282
2006-11-27,6298
2006-11-24,6412
2006-11-23,6475
2006-11-22,6476
2006-11-21,6460
2006-11-20,6452
2006-11-17,6412
2006-11-16,6443
2006-11-15,6431
2006-11-14,6387
2006-11-13,6394
2006-11-10,6358
2006-11-09,6359
2006-11-08,6349
2006-11-07,6362
2006-11-06,6331
2006-11-03,6241
2006-11-02,6223
2006-11-01,6292
2006-10-31,6269
2006-10-30,6258
2006-10-27,6263
2006-10-26,6284
2006-10-25,6265
2006-10-24,6248
2006-10-23,6243
2006-10-20,6203
2006-10-19,6177
2006-10-18,6183
2006-10-17,6115
2006-10-16,6187
2006-10-13,6174
2006-10-12,6160
2006-10-11,6119
2006-10-10,6118
2006-10-09,6084
2006-10-06,6086
2006-10-05,6075
2006-10-04,6046
2006-10-03,5992
2006-10-02,5999
2006-09-29,6004
2006-09-28,5989
2006-09-27,5990
2006-09-26,5961
2006-09-25,5902
2006-09-22,5883
2006-09-21,5962
2006-09-20,5954
2006-09-19,5873
2006-09-18,5926
2006-09-15,5938
2006-09-14,5907
2006-09-13,5906
2006-09-12,5874
2006-09-11,5798
2006-09-08,5795
2006-09-07,5774
2006-09-06,5813
2006-09-05,5884
2006-09-04,5910
2006-09-01,5877
2006-08-31,5860
2006-08-30,5868
2006-08-29,5847
2006-08-28,5855
2006-08-25,5811
2006-08-24,5814
2006-08-23,5776
2006-08-22,5818
2006-08-21,5795
2006-08-18,5817
2006-08-17,5834
2006-08-16,5813
2006-08-15,5777
2006-08-14,5692
2006-08-11,5628
2006-08-10,5631
2006-08-09,5703
2006-08-08,5652
2006-08-07,5627
2006-08-04,5723
2006-08-03,5640
2006-08-02,5681
2006-08-01,5597
2006-07-31,5682
2006-07-28,5705
2006-07-27,5659
2006-07-26,5583
2006-07-25,5566
2006-07-24,5578
2006-07-21,5451
2006-07-20,5546
2006-07-19,5539
2006-07-18,5397
2006-07-17,5417
2006-07-14,5422
2006-07-13,5527
2006-07-12,5638
2006-07-11,5616
2006-07-10,5706
2006-07-07,5682
2006-07-06,5695
2006-07-05,5626
2006-07-04,5729
2006-07-03,5713
2006-06-30,5683
2006-06-29,5582
2006-06-28,5457
2006-06-27,5459
2006-06-26,5515
2006-06-23,5530
2006-06-22,5533
2006-06-21,5503
2006-06-20,5494
2006-06-19,5439
2006-06-16,5376
2006-06-15,5422
2006-06-14,5306
2006-06-13,5292
2006-06-12,5396
2006-06-09,5464
2006-06-08,5383
2006-06-07,5544
2006-06-06,5503
2006-06-05,5621
2006-06-02,5687
2006-06-01,5708
2006-05-31,5693
2006-05-30,5622
2006-05-29,5755
2006-05-26,5788
2006-05-25,5706
2006-05-24,5587
2006-05-23,5678
2006-05-22,5546
2006-05-19,5672
2006-05-18,5666
2006-05-17,5653
2006-05-16,5852
2006-05-15,5857
2006-05-12,5916
2006-05-11,6055
2006-05-10,6118
2006-05-09,6141
2006-05-08,6128
2006-05-05,6113
2006-05-04,6039
2006-05-03,5969
2006-05-02,6051
2006-04-28,6010
2006-04-27,6068
2006-04-26,6107
2006-04-25,6079
2006-04-24,6079
2006-04-21,6095
2006-04-20,6063
2006-04-19,5994
2006-04-18,5903
2006-04-13,5919
2006-04-12,5901
2006-04-11,5908
2006-04-10,6003
2006-04-07,5953
2006-04-06,6031
2006-04-05,6029
2006-04-04,6014
2006-04-03,6024
2006-03-31,5970
2006-03-30,5984
2006-03-29,5915
2006-03-28,5891
2006-03-27,5912
2006-03-24,5973
2006-03-23,5947
2006-03-22,5932
2006-03-21,5912
2006-03-20,5903
2006-03-17,5882
2006-03-16,5898
2006-03-15,5898
2006-03-14,5871
2006-03-13,5855
2006-03-10,5805
2006-03-09,5732
2006-03-08,5673
2006-03-07,5739
2006-03-06,5754
2006-03-03,5721
2006-03-02,5783
2006-03-01,5867
2006-02-28,5796
2006-02-27,5915
2006-02-24,5871
2006-02-23,5858
2006-02-22,5862
2006-02-21,5801
2006-02-20,5794
2006-02-17,5795
2006-02-16,5789
2006-02-15,5764
2006-02-14,5763
2006-02-13,5756
2006-02-10,5701
2006-02-09,5744
2006-02-08,5666
2006-02-07,5673
2006-02-06,5667
2006-02-03,5657
2006-02-02,5650
2006-02-01,5727
2006-01-31,5674
2006-01-30,5660
2006-01-27,5647
2006-01-26,5549
2006-01-25,5427
2006-01-24,5334
2006-01-23,5349
2006-01-20,5349
2006-01-19,5431
2006-01-18,5396
2006-01-17,5460
2006-01-16,5515
2006-01-13,5483
2006-01-12,5542
2006-01-11,5533
2006-01-10,5495
2006-01-09,5537
2006-01-06,5536
2006-01-05,5517
2006-01-04,5524
2006-01-03,5461
2006-01-02,5450
2005-12-30,5408
2005-12-29,5459
2005-12-28,5447
2005-12-27,5445
2005-12-23,5419
2005-12-22,5398
2005-12-21,5397
2005-12-20,5357
2005-12-19,5350
2005-12-16,5354
2005-12-15,5296
2005-12-14,5287
2005-12-13,5310
2005-12-12,5301
2005-12-09,5282
2005-12-08,5287
2005-12-07,5267
2005-12-06,5301
2005-12-05,5267
2005-12-02,5308
2005-12-01,5267
2005-11-30,5193
2005-11-29,5199
2005-11-28,5177
2005-11-25,5194
2005-11-24,5188
2005-11-23,5196
2005-11-22,5175
2005-11-21,5171
2005-11-18,5124
2005-11-17,5100
2005-11-16,5081
2005-11-15,5111
2005-11-14,5092
2005-11-11,5091
2005-11-10,5016
2005-11-09,5011
2005-11-08,5009
2005-11-07,5024
2005-11-04,4995
2005-11-03,5011
2005-11-02,4955
2005-11-01,4923
2005-10-31,4929
2005-10-28,4826
2005-10-27,4806
2005-10-26,4901
2005-10-25,4873
2005-10-24,4902
2005-10-21,4838
2005-10-20,4864
2005-10-19,4846
2005-10-18,4947
2005-10-17,4979
2005-10-14,4976
2005-10-13,4950
2005-10-12,4982
2005-10-11,5032
2005-10-10,5023
2005-10-07,5008
2005-10-06,5017
2005-10-05,5069
2005-10-04,5138
2005-10-03,5082
2005-09-30,5044
2005-09-29,5021
2005-09-28,5049
2005-09-27,4966
2005-09-26,4998
2005-09-23,4883
2005-09-22,4849
2005-09-21,4875
2005-09-20,4963
2005-09-19,4926
2005-09-16,4987
2005-09-15,4906
2005-09-14,4911
2005-09-13,4902
2005-09-12,4990
2005-09-09,5006
2005-09-08,4993
2005-09-07,4988
2005-09-06,4968
2005-09-05,4910
2005-09-02,4838
2005-09-01,4843
2005-08-31,4830
2005-08-30,4792
2005-08-29,4812
2005-08-26,4784
2005-08-25,4856
2005-08-24,4916
2005-08-23,4918
2005-08-22,4942
2005-08-19,4930
2005-08-18,4851
2005-08-17,4871
2005-08-16,4884
2005-08-15,4922
2005-08-12,4937
2005-08-11,4954
2005-08-10,4991
2005-08-09,4909
2005-08-08,4838
2005-08-05,4827
2005-08-04,4874
2005-08-03,4923
2005-08-02,4933
2005-08-01,4891
2005-07-29,4887
2005-07-28,4893
2005-07-27,4855
2005-07-26,4843
2005-07-25,4843
2005-07-22,4837
2005-07-21,4830
2005-07-20,4785
2005-07-19,4771
2005-07-18,4720
2005-07-15,4713
2005-07-14,4699
2005-07-13,4680
2005-07-12,4653
2005-07-11,4663
2005-07-08,4598
2005-07-07,4530
2005-07-06,4615
2005-07-05,4604
2005-07-04,4623
2005-07-01,4617
2005-06-30,4586
2005-06-29,4584
2005-06-28,4557
2005-06-27,4524
2005-06-24,4566
2005-06-23,4627
2005-06-22,4620
2005-06-21,4608
2005-06-20,4587
2005-06-17,4605
2005-06-16,4580
2005-06-15,4548
2005-06-14,4592
2005-06-13,4599
2005-06-10,4586
2005-06-09,4563
2005-06-08,4557
2005-06-07,4566
2005-06-06,4497
2005-06-03,4510
2005-06-02,4532
2005-06-01,4527
2005-05-31,4461
2005-05-30,4480
2005-05-27,4445
2005-05-26,4437
2005-05-25,4390
2005-05-24,4397
2005-05-23,4407
2005-05-20,4361
2005-05-19,4360
2005-05-18,4325
2005-05-17,4252
2005-05-16,4262
2005-05-13,4276
2005-05-12,4267
2005-05-11,4244
2005-05-10,4251
2005-05-09,4292
2005-05-06,4311
2005-05-05,4300
2005-05-04,4264
2005-05-03,4246
2005-05-02,4224
2005-04-29,4185
2005-04-28,4178
2005-04-27,4189
2005-04-26,4234
2005-04-25,4247
2005-04-22,4223
2005-04-21,4194
2005-04-20,4179
2005-04-19,4205
2005-04-18,4202
2005-04-15,4312
2005-04-14,4402
2005-04-13,4406
2005-04-12,4372
2005-04-11,4396
2005-04-08,4401
2005-04-07,4390
2005-04-06,4379
2005-04-05,4363
2005-04-04,4341
2005-04-01,4374
2005-03-31,4349
2005-03-30,4348
2005-03-29,4352
2005-03-24,4344
2005-03-23,4317
2005-03-22,4321
2005-03-21,4296
2005-03-18,4327
2005-03-17,4316
2005-03-16,4309
2005-03-15,4388
2005-03-14,4367
2005-03-11,4360
2005-03-10,4338
2005-03-09,4376
2005-03-08,4397
2005-03-07,4428
2005-03-04,4424
2005-03-03,4373
2005-03-02,4393
2005-03-01,4384
2005-02-28,4350
2005-02-25,4349
2005-02-24,4304
2005-02-23,4311
2005-02-22,4323
2005-02-21,4353
2005-02-18,4359
2005-02-17,4370
2005-02-16,4369
2005-02-15,4402
2005-02-14,4386
2005-02-11,4388
2005-02-10,4342
2005-02-09,4353
2005-02-08,4371
2005-02-07,4366
2005-02-04,4339
2005-02-03,4282
2005-02-02,4296
2005-02-01,4280
2005-01-31,4255
2005-01-28,4202
2005-01-27,4216
2005-01-26,4214
2005-01-25,4234
2005-01-24,4202
2005-01-21,4214
2005-01-20,4220
2005-01-19,4246
2005-01-18,4251
2005-01-17,4246
2005-01-14,4232
2005-01-13,4212
2005-01-12,4209
2005-01-11,4258
2005-01-10,4307
2005-01-07,4316
2005-01-06,4301
2005-01-05,4258
2005-01-04,4291
2005-01-03,4292
2004-12-30,4256
2004-12-29,4248
2004-12-28,4262
2004-12-27,4235
2004-12-23,4252
2004-12-22,4241
2004-12-21,4214
2004-12-20,4212
2004-12-17,4182
2004-12-16,4234
2004-12-15,4214
2004-12-14,4231
2004-12-13,4219
2004-12-10,4175
2004-12-09,4150
2004-12-08,4201
2004-12-07,4213
2004-12-06,4194
2004-12-03,4209
2004-12-02,4216
2004-12-01,4186
2004-11-30,4126
2004-11-29,4147
2004-11-26,4154
2004-11-25,4160
2004-11-24,4125
2004-11-23,4113
2004-11-22,4124
2004-11-19,4135
2004-11-18,4179
2004-11-17,4183
2004-11-16,4117
2004-11-15,4134
2004-11-12,4143
2004-11-11,4131
2004-11-10,4089
2004-11-09,4065
2004-11-08,4069
2004-11-05,4064
2004-11-04,4041
2004-11-03,4039
2004-11-02,4038
2004-11-01,4013
2004-10-29,3960
2004-10-28,3960
2004-10-27,3929
2004-10-26,3862
2004-10-25,3854
2004-10-22,3935
2004-10-21,3934
2004-10-20,3912
2004-10-19,3964
2004-10-18,3915
2004-10-15,3922
2004-10-14,3940
2004-10-13,3976
2004-10-12,3958
2004-10-11,4018
2004-10-08,4016
2004-10-07,4043
2004-10-06,4050
2004-10-05,4049
2004-10-04,4033
2004-10-01,3995
2004-09-30,3893
2004-09-29,3920
2004-9-28,3882
2004-9-27,3874
2004-9-24,3910
2004-9-23,3905
2004-9-22,3942
2004-9-21,3991
2004-9-20,3977
2004-9-17,3988
2004-9-16,3963
2004-9-15,3941
2004-9-14,3947
