Date,Last
2000-1-24,6931
2000-1-21,6992
2000-1-20,7112
2000-1-19,7091
2000-1-18,7072
2000-1-17,7258
2000-1-14,7173
2000-1-13,6955
2000-1-12,6912
2000-1-11,6891
2000-1-10,6925
2000-1-7,6780
2000-1-6,6474
2000-1-5,6502
2000-1-4,6586
2000-1-3,6750
1999-12-30,6958
1999-12-29,6859
1999-12-28,6861
1999-12-27,6837
1999-12-23,6782
1999-12-22,6492
1999-12-21,6418
1999-12-20,6378
1999-12-17,6353
1999-12-16,6341
1999-12-15,6232
1999-12-14,6187
1999-12-13,6127
1999-12-10,6097
1999-12-9,6118
1999-12-8,6115
1999-12-7,6158
1999-12-6,6142
1999-12-3,6119
1999-12-2,5937
1999-12-1,5933
1999-11-30,5896
1999-11-29,5888
1999-11-26,5958
1999-11-25,5961
1999-11-24,5818
1999-11-23,5814
1999-11-22,5819
1999-11-19,5955
1999-11-18,5950
1999-11-17,5870
1999-11-16,5909
1999-11-15,5859
1999-11-12,5791
1999-11-11,5802
1999-11-10,5742
1999-11-9,5694
1999-11-8,5647
1999-11-5,5658
1999-11-4,5635
1999-11-3,5560
1999-11-2,5546
1999-11-1,5524
1999-10-29,5525
1999-10-28,5478
1999-10-27,5363
1999-10-26,5388
1999-10-25,5320
1999-10-22,5357
1999-10-21,5246
1999-10-20,5291
1999-10-19,5296
1999-10-18,5156
1999-10-15,5184
1999-10-14,5220
1999-10-13,5295
1999-10-12,5358
1999-10-11,5414
1999-10-8,5419
1999-10-7,5419
1999-10-6,5353
1999-10-5,5301
1999-10-4,5218
1999-10-1,5124
1999-9-30,5149
1999-9-29,5135
1999-9-28,5119
1999-9-27,5239
1999-9-24,5186
1999-9-23,5299
1999-9-22,5238
1999-9-21,5282
1999-9-20,5351
1999-9-17,5303
1999-9-16,5304
1999-9-15,5387
1999-9-14,5401
1999-9-13,5446
1999-9-10,5483
1999-9-9,5436
1999-9-8,5400
1999-9-7,5391
1999-9-6,5400
1999-9-3,5336
1999-9-2,5189
1999-9-1,5317
1999-8-31,5270
1999-8-30,5392
1999-8-27,5420
1999-8-26,5389
1999-8-25,5400
1999-8-24,5324
1999-8-23,5301
1999-8-20,5254
1999-8-19,5186
1999-8-18,5230
1999-8-17,5259
1999-8-16,5257
1999-8-13,5219
1999-8-12,5127
1999-8-11,5019
1999-8-10,5000
1999-8-9,5087
1999-8-6,5010
1999-8-5,4978
1999-8-4,5119
1999-8-3,5107
1999-8-2,5129
1999-7-30,5101
1999-7-29,5052
1999-7-28,5229
1999-7-27,5224
1999-7-26,5206
1999-7-23,5310
1999-7-22,5340
1999-7-21,5414
1999-7-20,5491
1999-7-19,5624
1999-7-16,5619
1999-7-15,5619
1999-7-14,5610
1999-7-13,5573
1999-7-12,5652
1999-7-9,5638
1999-7-8,5607
1999-7-7,5588
1999-7-6,5612
1999-7-5,5625
1999-7-2,5519
1999-7-1,5480
1999-6-30,5378
1999-6-29,5359
1999-6-28,5356
1999-6-25,5301
1999-6-24,5327
1999-6-23,5399
1999-6-22,5468
1999-6-21,5468
1999-6-18,5430
1999-6-17,5412
1999-6-16,5381
1999-6-15,5342
1999-6-14,5268
1999-6-11,5262
1999-6-10,5206
1999-6-9,5253
1999-6-8,5211
1999-6-7,5190
1999-6-4,5107
1999-6-2,4997
1999-6-1,5021
1999-5-31,5069
1999-5-28,5068
1999-5-27,5083
1999-5-26,5160
1999-5-25,5143
1999-5-21,5264
1999-5-20,5235
1999-5-19,5181
1999-5-18,5154
1999-5-17,5114
1999-5-14,5173
1999-5-12,5248
1999-5-11,5249
1999-5-10,5205
1999-5-7,5297
1999-5-6,5274
1999-5-5,5307
1999-5-4,5383
1999-5-3,5377
1999-4-30,5393
1999-4-29,5334
1999-4-28,5348
1999-4-27,5347
1999-4-26,5256
1999-4-23,5195
1999-4-22,5218
1999-4-21,5163
1999-4-20,5087
1999-4-19,5220
1999-4-16,5155
1999-4-15,5181
1999-4-14,5182
1999-4-13,5199
1999-4-12,5159
1999-4-9,5124
1999-4-8,5068
1999-4-7,5052
1999-4-6,4965
1999-4-1,4914
1999-3-31,4884
1999-3-30,4856
1999-3-29,4876
1999-3-26,4775
1999-3-25,4863
1999-3-24,4780
1999-3-23,4915
1999-3-22,5027
1999-3-19,5099
1999-3-18,5013
1999-3-17,5077
1999-3-16,5094
1999-3-15,5029
1999-3-12,5008
1999-3-11,4754
1999-3-10,4721
1999-3-9,4758
1999-3-8,4788
1999-3-5,4839
1999-3-4,4678
1999-3-3,4697
1999-3-2,4804
1999-3-1,4784
1999-2-26,4911
1999-2-25,4958
1999-2-24,5062
1999-2-23,4987
1999-2-22,4845
1999-2-19,4802
1999-2-18,4845
1999-2-17,4810
1999-2-16,4904
1999-2-15,4879
1999-2-12,4888
1999-2-11,4839
1999-2-10,4796
1999-2-9,4904
1999-2-8,5027
1999-2-5,5080
1999-2-4,5077
1999-2-3,5085
1999-2-2,5166
1999-2-1,5190
1999-1-29,5159
1999-1-28,5096
1999-1-27,5061
1999-1-26,4986
1999-1-25,4982
1999-1-22,5019
1999-1-21,5156
1999-1-20,5143
1999-1-19,5073
1999-1-18,5050
1999-1-15,4960
1999-1-14,4912
1999-1-13,4931
1999-1-12,5200
1999-1-11,5270
1999-1-8,5392
1999-1-7,5323
1999-1-6,5443
1999-1-5,5253
1999-1-4,5252
1998-12-30,5002
1998-12-29,5031
1998-12-28,5044
1998-12-23,4951
1998-12-22,4825
1998-12-21,4780
1998-12-18,4629
1998-12-17,4723
1998-12-16,4663
1998-12-15,4574
1998-12-14,4522
1998-12-11,4536
1998-12-10,4642
1998-12-9,4663
1998-12-8,4699
1998-12-7,4713
1998-12-4,4775
1998-12-3,4787
1998-12-2,4691
1998-12-1,4781
1998-11-30,5022
1998-11-27,5121
1998-11-26,5051
1998-11-25,4944
1998-11-24,4958
1998-11-23,5019
1998-11-20,4911
1998-11-19,4795
1998-11-18,4698
1998-11-17,4702
1998-11-16,4783
1998-11-13,4639
1998-11-12,4639
1998-11-11,4717
1998-11-10,4662
1998-11-9,4768
1998-11-6,4836
1998-11-5,4811
1998-11-4,4841
1998-11-3,4705
1998-11-2,4761
1998-10-30,4671
1998-10-29,4549
1998-10-28,4536
1998-10-27,4682
1998-10-26,4577
1998-10-23,4451
1998-10-22,4454
1998-10-21,4523
1998-10-20,4595
1998-10-19,4458
1998-10-16,4489
1998-10-15,4399
1998-10-14,4318
1998-10-13,4274
1998-10-12,4225
1998-10-9,3983
1998-10-8,3896
1998-10-7,4087
1998-10-6,4156
1998-10-5,4034
1998-10-2,3962
1998-10-1,4226
1998-9-30,4474
1998-9-29,4578
1998-9-28,4653
1998-9-25,4561
1998-9-24,4646
1998-9-23,4699
1998-9-22,4575
1998-9-21,4433
1998-9-18,4598
1998-9-17,4669
1998-9-16,4857
1998-9-15,4831
1998-9-14,4896
1998-9-11,4737
1998-9-10,4747
1998-9-9,5040
1998-9-8,5103
1998-9-7,4923
1998-9-4,4820
1998-9-3,4812
1998-9-2,4970
1998-9-1,4791
1998-8-31,4833
1998-8-28,4993
1998-8-27,5060
1998-8-26,5231
1998-8-25,5371
1998-8-24,5234
1998-8-21,5163
1998-8-20,5488
1998-8-19,5596
1998-8-18,5568
1998-8-17,5456
1998-8-14,5447
1998-8-13,5356
1998-8-12,5402
1998-8-11,5268
1998-8-10,5476
1998-8-7,5581
1998-8-6,5517
1998-8-5,5632
1998-8-4,5756
1998-8-3,5758
1998-7-31,5873
1998-7-30,5880
1998-7-29,5853
1998-7-28,5889
1998-7-27,5885
1998-7-24,6035
1998-7-23,6058
1998-7-22,6110
1998-7-21,6165
1998-7-20,6171
1998-7-17,6147
1998-7-16,6094
1998-7-15,6108
1998-7-14,6095
1998-7-13,6019
1998-7-10,5982
1998-7-9,5996
1998-7-8,6013
1998-7-7,5960
1998-7-6,5918
1998-7-3,5953
1998-7-2,5904
1998-7-1,5906
1998-6-30,5897
1998-6-29,5915
1998-6-26,5870
1998-6-25,5866
1998-6-24,5779
1998-6-23,5718
1998-6-22,5654
1998-6-19,5702
1998-6-18,5718
1998-6-17,5709
1998-6-16,5591
1998-6-15,5527
1998-6-12,5670
1998-6-10,5754
1998-6-9,5760
1998-6-8,5779
1998-6-5,5688
1998-6-4,5592
1998-6-3,5613
1998-6-2,5582
1998-5-29,5569
1998-5-28,5481
1998-5-27,5490
1998-5-26,5644
1998-5-25,5575
1998-5-22,5564
1998-5-20,5510
1998-5-19,5388
1998-5-18,5342
1998-5-15,5393
1998-5-14,5361
1998-5-13,5376
1998-5-12,5297
1998-5-11,5341
1998-5-8,5257
1998-5-7,5186
1998-5-6,5229
1998-5-5,5232
1998-5-4,5314
1998-4-30,5107
1998-4-29,5108
1998-4-28,5018
1998-4-27,5088
1998-4-24,5144
1998-4-23,5251
1998-4-22,5360
1998-4-21,5388
1998-4-20,5442
1998-4-17,5268
1998-4-16,5324
1998-4-15,5388
1998-4-14,5374
1998-4-9,5317
1998-4-8,5269
1998-4-7,5357
1998-4-6,5271
1998-4-3,5223
1998-4-2,5176
1998-4-1,5154
1998-3-31,5102
1998-3-30,5069
1998-3-27,5083
1998-3-26,5039
1998-3-25,5096
1998-3-24,5028
1998-3-23,4971
1998-3-20,5001
1998-3-19,4936
1998-3-18,4919
1998-3-17,4946
1998-3-16,4883
1998-3-13,4889
1998-3-12,4839
1998-3-11,4832
1998-3-10,4834
1998-3-9,4780
1998-3-6,4715
1998-3-5,4623
1998-3-4,4709
1998-3-3,4757
1998-3-2,4736
1998-2-27,4709
1998-2-26,4692
1998-2-25,4635
1998-2-24,4599
1998-2-23,4657
1998-2-20,4602
1998-2-19,4582
1998-2-18,4628
1998-2-17,4602
1998-2-16,4520
1998-2-13,4502
1998-2-12,4536
1998-2-11,4588
1998-2-10,4523
1998-2-9,4563
1998-2-6,4496
1998-2-5,4548
1998-2-4,4486
1998-2-3,4532
1998-2-2,4522
1998-1-30,4440
1998-1-29,4419
1998-1-28,4391
1998-1-27,4278
1998-1-26,4224
1998-1-23,4237
1998-1-22,4220
1998-1-21,4282
1998-1-20,4307
1998-1-19,4284
1998-1-16,4184
1998-1-15,4148
1998-1-14,4190
1998-1-13,4159
1998-1-12,4087
1998-1-9,4236
1998-1-8,4347
1998-1-7,4391
1998-1-6,4352
1998-1-5,4384
1998-1-2,4315
1997-12-30,4249
1997-12-29,4197
1997-12-23,4121
1997-12-22,4043
1997-12-19,4084
1997-12-18,4166
1997-12-17,4158
1997-12-16,4083
1997-12-15,4060
1997-12-12,4082
1997-12-11,4030
1997-12-10,4117
1997-12-9,4184
1997-12-8,4223
1997-12-5,4170
1997-12-4,4139
1997-12-3,4082
1997-12-2,4072
1997-12-1,4068
1997-11-28,3949
1997-11-27,3953
1997-11-26,3916
1997-11-25,3849
1997-11-24,3830
1997-11-21,3959
1997-11-20,3915
1997-11-19,3834
1997-11-18,3833
1997-11-17,3794
1997-11-14,3730
1997-11-13,3704
1997-11-12,3659
1997-11-11,3731
1997-11-10,3752
1997-11-7,3699
1997-11-6,3823
1997-11-5,3866
1997-11-4,3812
1997-11-3,3854
1997-10-31,3726
1997-10-30,3727
1997-10-29,3791
1997-10-28,3567
1997-10-27,3879
1997-10-24,4050
1997-10-23,3977
1997-10-22,4171
1997-10-21,4139
1997-10-20,4040
1997-10-17,4061
1997-10-16,4118
1997-10-15,4193
1997-10-14,4202
1997-10-13,4231
1997-10-10,4188
1997-10-9,4243
1997-10-8,4347
1997-10-7,4307
1997-10-6,4302
1997-10-2,4273
1997-10-1,4196
1997-9-30,4167
1997-9-29,4104
1997-9-26,4080
1997-9-25,4148
1997-9-24,4102
1997-9-23,4098
1997-9-22,4088
1997-9-19,4032
1997-9-18,4000
1997-9-17,4010
1997-9-16,3898
1997-9-15,3820
1997-9-12,3854
1997-9-11,3972
1997-9-10,4050
1997-9-9,4094
1997-9-8,4068
1997-9-5,4100
1997-9-4,4071
1997-9-3,4103
1997-9-2,4047
1997-9-1,3989
1997-8-29,3906
1997-8-28,3973
1997-8-27,3995
1997-8-26,3959
1997-8-25,4071
1997-8-22,4086
1997-8-21,4253
1997-8-20,4223
1997-8-19,4169
1997-8-18,4078
1997-8-15,4152
1997-8-14,4231
1997-8-13,4278
1997-8-12,4363
1997-8-11,4333
1997-8-8,4354
1997-8-7,4414
1997-8-6,4335
1997-8-5,4302
1997-8-4,4296
1997-8-1,4408
1997-7-31,4438
1997-7-30,4421
1997-7-29,4381
1997-7-28,4371
1997-7-25,4317
1997-7-24,4335
1997-7-23,4406
1997-7-22,4230
1997-7-21,4108
1997-7-18,4196
1997-7-17,4227
1997-7-16,4201
1997-7-15,4121
1997-7-14,4124
1997-7-11,4040
1997-7-10,3992
1997-7-9,4055
1997-7-8,4006
1997-7-7,3972
1997-7-4,3942
1997-7-3,3887
1997-7-2,3854
1997-7-1,3819
1997-6-30,3785
1997-6-27,3795
1997-6-26,3805
1997-6-25,3798
1997-6-24,3755
1997-6-23,3754
1997-6-20,3788
1997-6-19,3749
1997-6-18,3730
1997-6-17,3741
1997-6-16,3765
1997-6-13,3744
1997-6-12,3707
1997-6-11,3677
1997-6-10,3665
1997-6-9,3667
1997-6-6,3695
1997-6-5,3673
1997-6-4,3661
1997-6-3,3625
1997-6-2,3605
1997-5-30,3547
1997-5-28,3636
1997-5-27,3674
1997-5-26,3657
1997-5-23,3602
1997-5-22,3579
1997-5-21,3596
1997-5-20,3543
1997-5-16,3604
1997-5-15,3562
1997-5-14,3573
1997-5-13,3595
1997-5-12,3575
1997-5-9,3562
1997-5-7,3551
1997-5-6,3568
1997-5-5,3528
1997-5-2,3460
1997-4-30,3438
1997-4-29,3383
1997-4-28,3363
1997-4-25,3377
1997-4-24,3397
1997-4-23,3395
1997-4-22,3340
1997-4-21,3347
1997-4-18,3344
1997-4-17,3383
1997-4-16,3353
1997-4-15,3327
1997-4-14,3279
1997-4-11,3340
1997-4-10,3351
1997-4-9,3359
1997-4-8,3329
1997-4-7,3312
1997-4-4,3244
1997-4-3,3215
1997-4-2,3301
1997-4-1,3295
1997-3-27,3429
1997-3-26,3418
1997-3-25,3349
1997-3-24,3321
1997-3-21,3298
1997-3-20,3264
1997-3-19,3315
1997-3-18,3291
1997-3-17,3350
1997-3-14,3359
1997-3-13,3349
1997-3-12,3415
1997-3-11,3460
1997-3-10,3436
1997-3-7,3376
1997-3-6,3417
1997-3-5,3364
1997-3-4,3320
1997-3-3,3263
1997-2-28,3259
1997-2-27,3276
1997-2-26,3237
1997-2-25,3233
1997-2-24,3184
1997-2-21,3184
1997-2-20,3196
1997-2-19,3233
1997-2-18,3276
1997-2-17,3232
1997-2-14,3248
1997-2-13,3229
1997-2-12,3216
1997-2-11,3187
1997-2-10,3184
1997-2-7,3138
1997-2-6,3104
1997-2-5,3098
1997-2-4,3067
1997-2-3,3062
1997-1-31,3035
1997-1-30,3017
1997-1-29,2999
1997-1-28,2989
1997-1-27,2994
1997-1-24,2998
1997-1-23,3033
1997-1-22,3028
1997-1-21,2976
1997-1-20,3030
1997-1-17,3001
1997-1-16,2993
1997-1-15,2988
1997-1-14,2948
1997-1-13,2954
1997-1-10,2933
1997-1-9,2892
1997-1-8,2906
1997-1-7,2886
1997-1-6,2881
1997-1-3,2859
1997-1-2,2848
1996-12-30,2888
1996-12-27,2852
1996-12-23,2845
1996-12-20,2854
1996-12-19,2807
1996-12-18,2820
1996-12-17,2815
1996-12-16,2855
1996-12-13,2799
1996-12-12,2847
1996-12-11,2841
1996-12-10,2891
1996-12-9,2857
1996-12-6,2791
1996-12-5,2909
1996-12-4,2866
1996-12-3,2886
1996-12-2,2858
1996-11-29,2845
1996-11-28,2817
1996-11-27,2797
1996-11-26,2810
1996-11-25,2799
1996-11-22,2763
1996-11-21,2772
1996-11-20,2774
1996-11-19,2764
1996-11-18,2763
1996-11-15,2795
1996-11-14,2777
1996-11-13,2773
1996-11-12,2734
1996-11-11,2728
1996-11-8,2739
1996-11-7,2713
1996-11-6,2729
1996-11-5,2691
1996-11-4,2671
1996-11-1,2683
1996-10-31,2659
1996-10-30,2678
1996-10-29,2673
1996-10-28,2703
1996-10-25,2674
1996-10-24,2678
1996-10-23,2699
1996-10-22,2718
1996-10-21,2729
1996-10-18,2734
1996-10-17,2716
1996-10-16,2714
1996-10-15,2728
1996-10-14,2693
1996-10-11,2686
1996-10-10,2680
1996-10-9,2702
1996-10-8,2691
1996-10-7,2702
1996-10-4,2683
1996-10-2,2676
1996-10-1,2655
1996-9-30,2651
1996-9-27,2659
1996-9-26,2666
1996-9-25,2658
1996-9-24,2638
1996-9-23,2627
1996-9-20,2646
1996-9-19,2624
1996-9-18,2625
1996-9-17,2628
1996-9-16,2629
1996-9-13,2595
1996-9-12,2570
1996-9-11,2566
1996-9-10,2570
1996-9-9,2548
1996-9-6,2517
1996-9-5,2529
1996-9-4,2532
1996-9-3,2510
1996-9-2,2532
1996-8-30,2543
1996-8-29,2560
1996-8-28,2563
1996-8-27,2558
1996-8-26,2552
1996-8-23,2555
1996-8-22,2557
1996-8-21,2543
1996-8-20,2560
1996-8-19,2562
1996-8-16,2548
1996-8-15,2546
1996-8-14,2538
1996-8-13,2539
1996-8-12,2528
1996-8-9,2525
1996-8-8,2538
1996-8-7,2531
1996-8-6,2522
1996-8-5,2520
1996-8-2,2508
1996-8-1,2494
1996-7-31,2473
1996-7-30,2457
1996-7-29,2477
1996-7-26,2470
1996-7-25,2465
1996-7-24,2447
1996-7-23,2475
1996-7-22,2482
1996-7-19,2520
1996-7-18,2506
1996-7-17,2497
1996-7-16,2469
1996-7-15,2550
1996-7-12,2544
1996-7-11,2575
1996-7-10,2567
1996-7-9,2562
1996-7-8,2551
1996-7-5,2583
1996-7-4,2577
1996-7-3,2568
1996-7-2,2572
1996-7-1,2564
1996-6-28,2561
1996-6-27,2551
1996-6-26,2573
1996-6-25,2572
1996-6-24,2566
1996-6-21,2540
1996-6-20,2539
1996-6-19,2554
1996-6-18,2549
1996-6-17,2546
1996-6-14,2548
1996-6-13,2567
1996-6-12,2568
1996-6-11,2546
1996-6-10,2558
1996-6-7,2557
1996-6-5,2552
1996-6-4,2546
1996-6-3,2532
1996-5-31,2542
1996-5-30,2527
1996-5-29,2551
1996-5-28,2558
1996-5-24,2542
1996-5-23,2560
1996-5-22,2556
1996-5-21,2570
1996-5-20,2550
1996-5-17,2537
1996-5-15,2528
1996-5-14,2519
1996-5-13,2496
1996-5-10,2468
1996-5-9,2469
1996-5-8,2472
1996-5-7,2479
1996-5-6,2468
1996-5-3,2457
1996-5-2,2502
1996-4-30,2505
1996-4-29,2506
1996-4-26,2537
1996-4-25,2532
1996-4-24,2538
1996-4-23,2550
1996-4-22,2545
1996-4-19,2536
1996-4-18,2535
1996-4-17,2524
1996-4-16,2538
1996-4-15,2545
1996-4-12,2511
1996-4-11,2509
1996-4-10,2530
1996-4-9,2503
1996-4-4,2495
1996-4-3,2494
1996-4-2,2501
1996-4-1,2489
1996-3-29,2485
1996-3-28,2508
1996-3-27,2525
1996-3-26,2499
1996-3-25,2510
1996-3-22,2504
1996-3-21,2504
1996-3-20,2485
1996-3-19,2493
1996-3-18,2463
1996-3-15,2458
1996-3-14,2426
1996-3-13,2426
1996-3-12,2435
1996-3-11,2407
1996-3-8,2469
1996-3-7,2480
1996-3-6,2466
1996-3-5,2479
1996-3-4,2487
1996-3-1,2501
1996-2-29,2473
1996-2-28,2472
1996-2-27,2444
1996-2-26,2442
1996-2-23,2451
1996-2-22,2412
1996-2-21,2391
1996-2-20,2382
1996-2-19,2398
1996-2-16,2429
1996-2-15,2423
1996-2-14,2427
1996-2-13,2433
1996-2-12,2428
1996-2-9,2411
1996-2-8,2430
1996-2-7,2446
1996-2-6,2428
1996-2-5,2419
1996-2-2,2452
1996-2-1,2459
1996-1-31,2470
1996-1-30,2435
1996-1-29,2446
1996-1-26,2432
1996-1-25,2443
1996-1-24,2423
1996-1-23,2384
1996-1-22,2390
1996-1-19,2398
1996-1-18,2380
1996-1-17,2371
1996-1-16,2376
1996-1-15,2359
1996-1-12,2356
1996-1-11,2329
1996-1-10,2338
1996-1-9,2349
1996-1-8,2323
1996-1-5,2331
1996-1-4,2324
1996-1-3,2329
1996-1-2,2284
1995-12-29,2260
1995-12-28,2273
1995-12-27,2280
1995-12-22,2280
1995-12-21,2268
1995-12-20,2268
1995-12-19,2241
1995-12-18,2240
1995-12-15,2283
1995-12-14,2286
1995-12-13,2283
1995-12-12,2278
1995-12-11,2280
1995-12-8,2277
1995-12-7,2260
1995-12-6,2274
1995-12-5,2269
1995-12-4,2261
1995-12-1,2266
1995-11-30,2254
1995-11-29,2249
1995-11-28,2242
1995-11-27,2247
1995-11-24,2210
1995-11-23,2197
1995-11-22,2194
1995-11-21,2201
1995-11-20,2204
1995-11-17,2196
1995-11-16,2202
1995-11-15,2196
1995-11-14,2197
1995-11-13,2195
1995-11-10,2174
1995-11-9,2182
1995-11-8,2184
1995-11-7,2174
1995-11-6,2168
1995-11-3,2169
1995-11-2,2180
1995-11-1,2182
1995-10-31,2165
1995-10-30,2149
1995-10-27,2112
1995-10-26,2142
1995-10-25,2140
1995-10-24,2114
1995-10-23,2116
1995-10-20,2148
1995-10-19,2176
1995-10-18,2197
1995-10-17,2185
1995-10-16,2193
1995-10-13,2206
1995-10-12,2159
1995-10-11,2153
1995-10-10,2137
1995-10-9,2157
1995-10-6,2176
1995-10-5,2191
1995-10-4,2211
1995-10-2,2197
1995-9-29,2201
1995-9-28,2184
1995-9-27,2190
1995-9-26,2232
1995-9-25,2212
1995-9-22,2204
1995-9-21,2275
1995-9-20,2294
1995-9-19,2306
1995-9-18,2289
1995-9-15,2305
1995-9-14,2300
1995-9-13,2300
1995-9-12,2266
1995-9-11,2268
1995-9-8,2266
1995-9-7,2269
1995-9-6,2266
1995-9-5,2266
1995-9-4,2263
1995-9-1,2242
1995-8-31,2234
1995-8-30,2251
1995-8-29,2230
1995-8-28,2240
1995-8-25,2257
1995-8-24,2253
1995-8-23,2262
1995-8-22,2258
1995-8-21,2269
1995-8-18,2265
1995-8-17,2253
1995-8-16,2251
1995-8-15,2236
1995-8-14,2211
1995-8-11,2228
1995-8-10,2236
1995-8-9,2222
1995-8-8,2236
1995-8-7,2244
1995-8-4,2236
1995-8-3,2234
1995-8-2,2249
1995-8-1,2211
1995-7-31,2222
1995-7-28,2217
1995-7-27,2239
1995-7-26,2237
1995-7-25,2232
1995-7-24,2232
1995-7-21,2196
1995-7-20,2183
1995-7-19,2195
1995-7-18,2183
1995-7-17,2201
1995-7-14,2191
1995-7-13,2193
1995-7-12,2200
1995-7-11,2194
1995-7-10,2184
1995-7-7,2163
1995-7-6,2111
1995-7-5,2117
1995-7-4,2110
1995-7-3,2099
1995-6-30,2089
1995-6-29,2094
1995-6-28,2091
1995-6-27,2128
1995-6-26,2137
1995-6-23,2138
1995-6-22,2162
1995-6-21,2144
1995-6-20,2140
1995-6-19,2154
1995-6-16,2125
1995-6-14,2124
1995-6-13,2124
1995-6-12,2127
1995-6-9,2107
1995-6-8,2137
1995-6-7,2136
1995-6-6,2154
1995-6-2,2132
1995-6-1,2119
1995-5-31,2099
1995-5-30,2081
1995-5-29,2069
1995-5-26,2065
1995-5-24,2105
1995-5-23,2083
