Date,Last
1995-5-22,2096
1995-5-19,2064
1995-5-18,2083
1995-5-17,2088
1995-5-16,2109
1995-5-15,2092
1995-5-12,2102
1995-5-11,2086
1995-5-10,2064
1995-5-9,2050
1995-5-8,2030
1995-5-5,2021
1995-5-4,2034
1995-5-3,2037
1995-5-2,2036
1995-4-28,2017
1995-4-27,2024
1995-4-26,2028
1995-4-25,2007
1995-4-24,1978
1995-4-21,1987
1995-4-20,1955
1995-4-19,1943
1995-4-18,1954
1995-4-13,1982
1995-4-12,1991
1995-4-11,1979
1995-4-10,1980
1995-4-7,1978
1995-4-6,1976
1995-4-5,1972
1995-4-4,1965
1995-4-3,1934
1995-3-31,1914
1995-3-30,1949
1995-3-29,1918
1995-3-28,1911
1995-3-27,1928
1995-3-24,1935
1995-3-23,1935
1995-3-22,1978
1995-3-21,1984
1995-3-20,1984
1995-3-17,1979
1995-3-16,2016
1995-3-15,1995
1995-3-14,2022
1995-3-13,1974
1995-3-10,2008
1995-3-9,1989
1995-3-8,2029
1995-3-7,2041
1995-3-6,2069
1995-3-3,2094
1995-3-2,2116
1995-3-1,2127
1995-2-28,2097
1995-2-27,2106
1995-2-24,2117
1995-2-23,2126
1995-2-22,2096
1995-2-21,2101
1995-2-20,2101
1995-2-17,2119
1995-2-16,2112
1995-2-15,2135
1995-2-14,2128
1995-2-13,2118
1995-2-10,2127
1995-2-9,2117
1995-2-8,2087
1995-2-7,2093
1995-2-6,2085
1995-2-3,2077
1995-2-2,2038
1995-2-1,2047
1995-1-31,2024
1995-1-30,2026
1995-1-27,2030
1995-1-26,2040
1995-1-25,2026
1995-1-24,2027
1995-1-23,2013
1995-1-20,2050
1995-1-19,2079
1995-1-18,2085
1995-1-17,2081
1995-1-16,2088
1995-1-13,2064
1995-1-12,2059
1995-1-11,2061
1995-1-10,2062
1995-1-9,2053
1995-1-6,2058
1995-1-5,2051
1995-1-4,2072
1995-1-3,2068
1995-1-2,2079
1994-12-30,2106
1994-12-29,2077
1994-12-28,2109
1994-12-27,2106
1994-12-23,2094
1994-12-22,2100
1994-12-21,2086
1994-12-20,2079
1994-12-19,2075
1994-12-16,2070
1994-12-15,2052
1994-12-14,2024
1994-12-13,2011
1994-12-12,2024
1994-12-9,2028
1994-12-8,2042
1994-12-7,2055
1994-12-6,2046
1994-12-5,2071
1994-12-2,2038
1994-12-1,2046
1994-11-30,2048
1994-11-29,2044
1994-11-28,2058
1994-11-25,2051
1994-11-24,2055
1994-11-23,2033
1994-11-22,2074
1994-11-21,2105
1994-11-18,2100
1994-11-17,2102
1994-11-15,2110
1994-11-14,2089
1994-11-11,2078
1994-11-10,2082
1994-11-9,2096
1994-11-8,2053
1994-11-7,2043
1994-11-4,2067
1994-11-3,2051
1994-11-2,2042
1994-11-1,2069
1994-10-31,2071
1994-10-28,2040
1994-10-27,2013
1994-10-26,2020
1994-10-25,1974
1994-10-24,2025
1994-10-21,2022
1994-10-20,2069
1994-10-19,2051
1994-10-18,2084
1994-10-17,2090
1994-10-14,2105
1994-10-13,2082
1994-10-12,2077
1994-10-11,2071
1994-10-10,2024
1994-10-7,1960
1994-10-6,1961
1994-10-5,1968
1994-10-4,1994
1994-9-30,2011
1994-9-29,2043
1994-9-28,2068
1994-9-27,2058
1994-9-26,2068
1994-9-23,2089
1994-9-22,2073
1994-9-21,2079
1994-9-20,2078
1994-9-19,2096
1994-9-16,2118
1994-9-15,2113
1994-9-14,2124
1994-9-13,2136
1994-9-12,2154
1994-9-9,2185
1994-9-8,2172
1994-9-7,2163
1994-9-6,2165
1994-9-5,2174
1994-9-2,2204
1994-9-1,2200
1994-8-31,2212
1994-8-30,2210
1994-8-29,2193
1994-8-26,2161
1994-8-25,2152
1994-8-24,2126
1994-8-23,2107
1994-8-22,2123
1994-8-19,2149
1994-8-18,2153
1994-8-17,2162
1994-8-16,2143
1994-8-15,2138
1994-8-12,2124
1994-8-11,2155
1994-8-10,2160
1994-8-9,2164
1994-8-8,2184
1994-8-5,2184
1994-8-4,2183
1994-8-3,2198
1994-8-2,2186
1994-8-1,2153
1994-7-29,2146
1994-7-28,2122
1994-7-27,2140
1994-7-26,2151
1994-7-25,2136
1994-7-22,2150
1994-7-21,2113
1994-7-20,2138
1994-7-19,2128
1994-7-18,2098
1994-7-15,2093
1994-7-14,2055
1994-7-13,2054
1994-7-12,2048
1994-7-11,2065
1994-7-8,2050
1994-7-7,2043
1994-7-6,2035
1994-7-5,2032
1994-7-4,2054
1994-7-1,2036
1994-6-30,2025
1994-6-29,2046
1994-6-28,2018
1994-6-27,1988
1994-6-24,2005
1994-6-23,2022
1994-6-22,1994
1994-6-21,1983
1994-6-20,1968
1994-6-17,2050
1994-6-16,2054
1994-6-15,2074
1994-6-14,2074
1994-6-13,2105
1994-6-10,2133
1994-6-9,2129
1994-6-8,2145
1994-6-7,2135
1994-6-6,2163
1994-6-3,2148
1994-6-1,2129
1994-5-31,2127
1994-5-30,2118
1994-5-27,2140
1994-5-26,2130
1994-5-25,2158
1994-5-24,2198
1994-5-20,2249
1994-5-19,2247
1994-5-18,2267
1994-5-17,2259
1994-5-16,2271
1994-5-13,2258
1994-5-11,2243
1994-5-10,2235
1994-5-9,2218
1994-5-6,2237
1994-5-5,2235
1994-5-4,2249
1994-5-3,2252
1994-5-2,2268
1994-4-29,2245
1994-4-28,2251
1994-4-27,2253
1994-4-26,2243
1994-4-25,2202
1994-4-22,2213
1994-4-21,2196
1994-4-20,2182
1994-4-19,2172
1994-4-18,2228
1994-4-15,2200
1994-4-14,2198
1994-4-13,2209
1994-4-12,2210
1994-4-11,2225
1994-4-8,2203
1994-4-7,2201
1994-4-6,2191
1994-4-5,2158
1994-3-31,2133
1994-3-30,2147
1994-3-29,2168
1994-3-28,2161
1994-3-25,2130
1994-3-24,2161
1994-3-23,2161
1994-3-22,2141
1994-3-21,2131
1994-3-18,2155
1994-3-17,2175
1994-3-16,2172
1994-3-15,2165
1994-3-14,2145
1994-3-11,2103
1994-3-10,2141
1994-3-9,2116
1994-3-8,2124
1994-3-7,2108
1994-3-4,2060
1994-3-3,2037
1994-3-2,2020
1994-3-1,2067
1994-2-28,2091
1994-2-25,2074
1994-2-24,2090
1994-2-23,2127
1994-2-22,2107
1994-2-21,2119
1994-2-18,2151
1994-2-17,2128
1994-2-16,2136
1994-2-15,2115
1994-2-14,2116
1994-2-11,2090
1994-2-10,2118
1994-2-9,2085
1994-2-8,2107
1994-2-7,2079
1994-2-4,2138
1994-2-3,2151
1994-2-2,2184
1994-2-1,2179
1994-1-31,2177
1994-1-28,2133
1994-1-27,2125
1994-1-26,2119
1994-1-25,2126
1994-1-24,2080
1994-1-21,2075
1994-1-20,2116
1994-1-19,2134
1994-1-18,2113
1994-1-17,2137
1994-1-14,2141
1994-1-13,2164
1994-1-12,2209
1994-1-11,2228
1994-1-10,2233
1994-1-7,2211
1994-1-6,2220
1994-1-5,2233
1994-1-4,2253
1994-1-3,2267
1993-12-30,2266
1993-12-29,2214
1993-12-28,2242
1993-12-27,2253
1993-12-23,2222
1993-12-22,2197
1993-12-21,2182
1993-12-20,2178
1993-12-17,2151
1993-12-16,2137
1993-12-15,2110
1993-12-14,2149
1993-12-13,2172
1993-12-10,2161
1993-12-9,2175
1993-12-8,2148
1993-12-7,2115
1993-12-6,2118
1993-12-3,2120
1993-12-2,2110
1993-12-1,2089
1993-11-30,2057
1993-11-29,2043
1993-11-26,2047
1993-11-25,2047
1993-11-24,2029
1993-11-23,2027
1993-11-22,2030
1993-11-19,2077
1993-11-18,2085
1993-11-16,2071
1993-11-15,2049
1993-11-12,2015
1993-11-11,2023
1993-11-10,2023
1993-11-9,2022
1993-11-8,2010
1993-11-5,2012
1993-11-4,2062
1993-11-3,2084
1993-11-2,2095
1993-11-1,2062
1993-10-29,2069
1993-10-28,2038
1993-10-27,2043
1993-10-26,2058
1993-10-25,2074
1993-10-22,2066
1993-10-21,2034
1993-10-20,2042
1993-10-19,2026
1993-10-18,2033
1993-10-15,2015
1993-10-14,1990
1993-10-13,2001
1993-10-12,1998
1993-10-11,2011
1993-10-8,2005
1993-10-7,1997
1993-10-6,1987
1993-10-5,1972
1993-10-4,1923
1993-10-1,1912
1993-9-30,1915
1993-9-29,1907
1993-9-28,1913
1993-9-27,1912
1993-9-24,1885
1993-9-23,1916
1993-9-22,1893
1993-9-21,1925
1993-9-20,1912
1993-9-17,1881
1993-9-16,1855
1993-9-15,1860
1993-9-14,1880
1993-9-13,1872
1993-9-10,1861
1993-9-9,1880
1993-9-8,1885
1993-9-7,1885
1993-9-6,1910
1993-9-3,1925
1993-9-2,1925
1993-9-1,1918
1993-8-31,1944
1993-8-30,1921
1993-8-27,1904
1993-8-26,1901
1993-8-25,1917
1993-8-24,1897
1993-8-23,1888
1993-8-20,1922
1993-8-19,1938
1993-8-18,1935
1993-8-17,1910
1993-8-16,1912
1993-8-13,1906
1993-8-12,1904
1993-8-11,1865
1993-8-10,1865
1993-8-9,1872
1993-8-6,1869
1993-8-5,1860
1993-8-4,1860
1993-8-3,1843
1993-8-2,1815
1993-7-30,1803
1993-7-29,1833
1993-7-28,1833
1993-7-27,1845
1993-7-26,1854
1993-7-23,1830
1993-7-22,1823
1993-7-21,1823
1993-7-20,1838
1993-7-19,1836
1993-7-16,1813
1993-7-15,1807
1993-7-14,1811
1993-7-13,1807
1993-7-12,1818
1993-7-9,1797
1993-7-8,1783
1993-7-7,1719
1993-7-6,1700
1993-7-5,1692
1993-7-2,1697
1993-7-1,1706
1993-6-30,1697
1993-6-29,1708
1993-6-28,1707
1993-6-25,1695
1993-6-24,1686
1993-6-23,1699
1993-6-22,1698
1993-6-21,1689
1993-6-18,1686
1993-6-17,1692
1993-6-16,1689
1993-6-15,1684
1993-6-14,1691
1993-6-11,1680
1993-6-9,1673
1993-6-8,1661
1993-6-7,1655
1993-6-4,1637
1993-6-3,1629
1993-6-2,1625
1993-6-1,1619
1993-5-28,1631
1993-5-27,1634
1993-5-26,1622
1993-5-25,1618
1993-5-24,1603
1993-5-21,1610
1993-5-19,1617
1993-5-18,1628
1993-5-17,1627
1993-5-14,1634
1993-5-13,1639
1993-5-12,1629
1993-5-11,1616
1993-5-10,1609
1993-5-7,1611
1993-5-6,1623
1993-5-5,1623
1993-5-4,1627
1993-5-3,1629
1993-4-30,1627
1993-4-29,1623
1993-4-28,1628
1993-4-27,1640
1993-4-26,1649
1993-4-23,1657
1993-4-22,1666
1993-4-21,1666
1993-4-20,1687
1993-4-19,1693
1993-4-16,1678
1993-4-15,1675
1993-4-14,1672
1993-4-13,1671
1993-4-8,1655
1993-4-7,1650
1993-4-6,1665
1993-4-5,1658
1993-4-2,1661
1993-4-1,1671
1993-3-31,1684
1993-3-30,1685
1993-3-29,1674
1993-3-26,1661
1993-3-25,1657
1993-3-24,1659
1993-3-23,1648
1993-3-22,1661
1993-3-19,1698
1993-3-18,1696
1993-3-17,1685
1993-3-16,1697
1993-3-15,1702
1993-3-12,1707
1993-3-11,1717
1993-3-10,1709
1993-3-9,1713
1993-3-8,1694
1993-3-5,1682
1993-3-4,1687
1993-3-3,1693
1993-3-2,1696
1993-3-1,1700
1993-2-26,1684
1993-2-25,1658
1993-2-24,1644
1993-2-23,1661
1993-2-22,1680
1993-2-19,1677
1993-2-18,1672
1993-2-17,1653
1993-2-16,1664
1993-2-15,1664
1993-2-12,1661
1993-2-11,1651
1993-2-10,1649
1993-2-9,1641
1993-2-8,1647
1993-2-5,1641
1993-2-4,1601
1993-2-3,1601
1993-2-2,1583
1993-2-1,1585
1993-1-29,1571
1993-1-28,1567
1993-1-27,1562
1993-1-26,1576
1993-1-25,1569
1993-1-22,1587
1993-1-21,1573
1993-1-20,1574
1993-1-19,1578
1993-1-18,1573
1993-1-15,1544
1993-1-14,1523
1993-1-13,1516
1993-1-12,1530
1993-1-11,1531
1993-1-8,1531
1993-1-7,1542
1993-1-6,1556
1993-1-5,1556
1993-1-4,1531
1992-12-30,1545
1992-12-29,1542
1992-12-28,1544
1992-12-24,1544
1992-12-23,1526
1992-12-22,1523
1992-12-21,1515
1992-12-18,1492
1992-12-17,1476
1992-12-16,1472
1992-12-15,1481
1992-12-14,1469
1992-12-11,1476
1992-12-10,1494
1992-12-9,1500
1992-12-8,1508
1992-12-7,1525
1992-12-4,1522
1992-12-3,1532
1992-12-2,1533
1992-12-1,1544
1992-11-30,1544
1992-11-27,1522
1992-11-26,1523
1992-11-25,1517
1992-11-24,1510
1992-11-23,1530
1992-11-20,1544
1992-11-19,1551
1992-11-18,1545
1992-11-17,1545
1992-11-16,1546
1992-11-13,1548
1992-11-12,1535
1992-11-11,1512
1992-11-10,1519
1992-11-9,1508
1992-11-6,1487
1992-11-5,1480
1992-11-4,1472
1992-11-3,1485
1992-11-2,1472
1992-10-30,1492
1992-10-29,1493
1992-10-28,1510
1992-10-27,1533
1992-10-26,1542
1992-10-23,1526
1992-10-22,1510
1992-10-21,1503
1992-10-20,1511
1992-10-19,1479
1992-10-16,1461
1992-10-15,1453
1992-10-14,1458
1992-10-13,1465
1992-10-12,1432
1992-10-9,1439
1992-10-8,1451
1992-10-7,1436
1992-10-6,1420
1992-10-5,1424
1992-10-2,1478
1992-10-1,1484
1992-9-30,1466
1992-9-29,1476
1992-9-28,1475
1992-9-25,1513
1992-9-24,1530
1992-9-23,1557
1992-9-22,1550
1992-9-21,1573
1992-9-18,1589
1992-9-17,1578
1992-9-16,1584
1992-9-15,1587
1992-9-14,1595
1992-9-11,1527
1992-9-10,1528
1992-9-9,1525
1992-9-8,1544
1992-9-7,1540
1992-9-4,1536
1992-9-3,1530
1992-9-2,1506
1992-9-1,1518
1992-8-31,1541
1992-8-28,1516
1992-8-27,1513
1992-8-26,1473
1992-8-25,1468
1992-8-24,1498
1992-8-21,1520
1992-8-20,1513
1992-8-19,1524
1992-8-18,1533
1992-8-17,1555
1992-8-14,1547
1992-8-13,1540
1992-8-12,1553
1992-8-11,1564
1992-8-10,1582
1992-8-7,1609
1992-8-6,1621
1992-8-5,1628
1992-8-4,1611
1992-8-3,1594
1992-7-31,1615
1992-7-30,1623
1992-7-29,1628
1992-7-28,1610
1992-7-27,1618
1992-7-24,1610
1992-7-23,1623
1992-7-22,1628
1992-7-21,1659
1992-7-20,1649
1992-7-17,1702
1992-7-16,1740
1992-7-15,1734
1992-7-14,1734
1992-7-13,1736
1992-7-10,1754
1992-7-9,1757
1992-7-8,1751
1992-7-7,1767
1992-7-6,1772
1992-7-3,1776
1992-7-2,1768
1992-7-1,1756
1992-6-30,1752
1992-6-29,1757
1992-6-26,1754
1992-6-25,1764
1992-6-24,1768
1992-6-23,1771
1992-6-22,1770
1992-6-19,1772
1992-6-17,1771
1992-6-16,1779
1992-6-15,1773
1992-6-12,1782
1992-6-11,1781
1992-6-10,1789
1992-6-9,1786
1992-6-5,1789
1992-6-4,1792
1992-6-3,1788
1992-6-2,1801
1992-6-1,1798
1992-5-29,1803
1992-5-27,1794
1992-5-26,1806
1992-5-25,1811
1992-5-22,1802
1992-5-21,1785
1992-5-20,1787
1992-5-19,1763
1992-5-18,1758
1992-5-15,1724
1992-5-14,1742
1992-5-13,1749
1992-5-12,1751
1992-5-11,1753
1992-5-8,1748
1992-5-7,1750
1992-5-6,1743
1992-5-5,1732
1992-5-4,1728
1992-4-30,1734
1992-4-29,1735
1992-4-28,1735
1992-4-27,1742
1992-4-24,1745
1992-4-23,1752
1992-4-22,1753
1992-4-21,1746
1992-4-16,1749
1992-4-15,1743
1992-4-14,1732
1992-4-13,1727
1992-4-10,1736
1992-4-9,1720
1992-4-8,1720
1992-4-7,1739
1992-4-6,1734
1992-4-3,1719
1992-4-2,1721
1992-4-1,1707
1992-3-31,1717
1992-3-30,1710
1992-3-27,1711
1992-3-26,1719
1992-3-25,1716
1992-3-24,1713
1992-3-23,1717
1992-3-20,1736
1992-3-19,1724
1992-3-18,1732
1992-3-17,1730
1992-3-16,1724
1992-3-13,1732
1992-3-12,1727
1992-3-11,1743
1992-3-10,1748
1992-3-9,1750
1992-3-6,1745
1992-3-5,1764
1992-3-4,1759
1992-3-3,1763
1992-3-2,1747
1992-2-28,1745
1992-2-27,1749
1992-2-26,1737
1992-2-25,1722
1992-2-24,1729
1992-2-21,1717
1992-2-20,1703
1992-2-19,1687
1992-2-18,1694
1992-2-17,1681
1992-2-14,1676
1992-2-13,1681
1992-2-12,1678
1992-2-11,1683
1992-2-10,1682
1992-2-7,1685
1992-2-6,1681
1992-2-5,1686
1992-2-4,1676
1992-2-3,1689
1992-1-31,1687
1992-1-30,1680
1992-1-29,1672
1992-1-28,1683
1992-1-27,1683
1992-1-24,1664
1992-1-23,1669
1992-1-22,1682
1992-1-21,1685
1992-1-20,1677
1992-1-17,1670
1992-1-16,1666
1992-1-15,1667
1992-1-14,1628
1992-1-13,1622
1992-1-10,1615
1992-1-9,1589
1992-1-8,1578
1992-1-7,1592
1992-1-6,1603
1992-1-3,1603
1992-1-2,1601
1991-12-30,1577
1991-12-27,1563
1991-12-23,1539
1991-12-20,1543
1991-12-19,1561
1991-12-18,1573
1991-12-17,1560
1991-12-16,1552
1991-12-13,1558
1991-12-12,1546
1991-12-11,1543
1991-12-10,1551
1991-12-9,1559
1991-12-6,1558
1991-12-5,1553
1991-12-4,1560
1991-12-3,1546
1991-12-2,1545
1991-11-29,1566
1991-11-28,1588
1991-11-27,1586
1991-11-26,1602
1991-11-25,1589
1991-11-22,1600
1991-11-21,1598
1991-11-19,1599
1991-11-18,1611
1991-11-15,1629
1991-11-14,1620
1991-11-13,1623
1991-11-12,1621
1991-11-11,1609
1991-11-8,1606
1991-11-7,1578
1991-11-6,1574
1991-11-5,1576
1991-11-4,1570
1991-11-1,1573
1991-10-31,1582
1991-10-30,1582
1991-10-29,1590
1991-10-28,1576
1991-10-25,1572
1991-10-24,1579
1991-10-23,1587
1991-10-22,1580
1991-10-21,1572
1991-10-18,1563
1991-10-17,1564
1991-10-16,1570
1991-10-15,1585
1991-10-14,1571
1991-10-11,1568
1991-10-10,1567
1991-10-9,1567
1991-10-8,1578
1991-10-7,1588
1991-10-4,1601
1991-10-2,1607
1991-10-1,1609
1991-9-30,1607
1991-9-27,1608
1991-9-26,1619
1991-9-25,1625
1991-9-24,1626
1991-9-23,1614
1991-9-20,1616
1991-9-19,1620
1991-9-18,1628
1991-9-17,1634
1991-9-16,1629
1991-9-13,1637
1991-9-12,1631
1991-9-11,1628
1991-9-10,1629
1991-9-9,1633
1991-9-6,1646
1991-9-5,1647
1991-9-4,1647
1991-9-3,1655
1991-9-2,1650
1991-8-30,1650
1991-8-29,1655
1991-8-28,1647
1991-8-27,1647
1991-8-26,1654
1991-8-23,1627
1991-8-22,1630
1991-8-21,1570
1991-8-20,1541
1991-8-19,1541
1991-8-16,1653
1991-8-15,1654
1991-8-14,1650
1991-8-13,1644
1991-8-12,1626
1991-8-9,1632
1991-8-8,1630
1991-8-7,1630
1991-8-6,1611
1991-8-5,1622
1991-8-2,1615
1991-8-1,1622
1991-7-31,1622
1991-7-30,1614
1991-7-29,1605
1991-7-26,1605
1991-7-25,1615
1991-7-24,1621
1991-7-23,1632
1991-7-22,1623
1991-7-19,1623
1991-7-18,1618
1991-7-17,1625
1991-7-16,1643
1991-7-15,1646
1991-7-12,1644
1991-7-11,1637
1991-7-10,1634
1991-7-9,1627
1991-7-8,1605
1991-7-5,1618
1991-7-4,1616
1991-7-3,1614
1991-7-2,1610
1991-7-1,1625
1991-6-28,1622
1991-6-27,1666
1991-6-26,1672
1991-6-25,1691
1991-6-24,1691
1991-6-21,1711
1991-6-20,1687
1991-6-19,1683
1991-6-18,1695
1991-6-17,1701
1991-6-14,1699
1991-6-13,1692
1991-6-12,1700
1991-6-11,1715
1991-6-10,1704
1991-6-7,1709
1991-6-6,1704
1991-6-5,1712
1991-6-4,1685
1991-6-3,1694
1991-5-31,1704
1991-5-29,1681
1991-5-28,1682
1991-5-27,1681
1991-5-24,1671
1991-5-23,1652
1991-5-22,1647
1991-5-21,1617
1991-5-17,1598
1991-5-16,1598
1991-5-15,1590
1991-5-14,1598
1991-5-13,1610
1991-5-10,1620
1991-5-8,1607
1991-5-7,1627
1991-5-6,1623
1991-5-3,1631
1991-5-2,1630
1991-4-30,1605
1991-4-29,1620
1991-4-26,1623
1991-4-25,1620
1991-4-24,1603
1991-4-23,1597
1991-4-22,1571
1991-4-19,1599
1991-4-18,1613
1991-4-17,1623
1991-4-16,1603
1991-4-15,1601
1991-4-12,1583
1991-4-11,1565
1991-4-10,1561
1991-4-9,1582
1991-4-8,1579
1991-4-5,1586
1991-4-4,1571
1991-4-3,1577
1991-4-2,1538
1991-3-28,1522
1991-3-27,1508
1991-3-26,1498
1991-3-25,1515
1991-3-22,1520
1991-3-21,1519
1991-3-20,1517
1991-3-19,1546
1991-3-18,1552
1991-3-15,1570
1991-3-14,1576
1991-3-13,1542
1991-3-12,1571
1991-3-11,1565
1991-3-8,1602
1991-3-7,1580
1991-3-6,1594
1991-3-5,1540
1991-3-4,1530
1991-3-1,1516
1991-2-28,1542
1991-2-27,1565
1991-2-26,1558
1991-2-25,1601
1991-2-22,1582
1991-2-21,1565
1991-2-20,1567
1991-2-19,1587
1991-2-18,1572
1991-2-15,1531
1991-2-14,1486
1991-2-13,1489
1991-2-12,1468
1991-2-11,1488
1991-2-8,1467
1991-2-7,1436
1991-2-6,1428
1991-2-5,1438
1991-2-4,1435
1991-2-1,1426
1991-1-31,1420
1991-1-30,1400
1991-1-29,1380
1991-1-28,1382
1991-1-25,1382
1991-1-24,1375
1991-1-23,1358
1991-1-22,1375
1991-1-21,1390
1991-1-18,1405
1991-1-17,1414
1991-1-16,1322
1991-1-15,1325
1991-1-14,1331
1991-1-11,1382
1991-1-10,1383
1991-1-9,1375
1991-1-8,1353
1991-1-7,1358
1991-1-4,1396
1991-1-3,1366
1991-1-2,1366
1990-12-31,1398
1990-12-28,1398
1990-12-27,1410
1990-12-21,1414
1990-12-20,1409
1990-12-19,1457
1990-12-18,1477
1990-12-17,1475
1990-12-14,1522
1990-12-13,1517
1990-12-12,1517
1990-12-11,1492
1990-12-10,1504
1990-12-7,1512
1990-12-6,1504
1990-12-5,1470
1990-12-4,1446
1990-12-3,1462
1990-11-30,1441
1990-11-29,1418
1990-11-28,1420
1990-11-27,1415
1990-11-26,1443
1990-11-23,1483
1990-11-22,1496
1990-11-20,1467
1990-11-19,1467
1990-11-16,1425
1990-11-15,1421
1990-11-14,1406
1990-11-13,1402
1990-11-12,1402
1990-11-9,1381
1990-11-8,1369
1990-11-7,1371
1990-11-6,1398
1990-11-5,1415
1990-11-2,1414
1990-11-1,1417
1990-10-31,1433
1990-10-30,1433
1990-10-29,1454
1990-10-26,1457
1990-10-25,1497
1990-10-24,1493
1990-10-23,1514
1990-10-22,1474
1990-10-19,1482
1990-10-18,1470
1990-10-17,1440
1990-10-16,1460
1990-10-15,1478
1990-10-12,1459
1990-10-11,1428
1990-10-10,1407
1990-10-9,1441
1990-10-8,1456
1990-10-5,1392
1990-10-4,1422
1990-10-2,1444
1990-10-1,1420
1990-9-28,1334
1990-9-27,1354
1990-9-26,1381
1990-9-25,1353
1990-9-24,1416
1990-9-21,1446
1990-9-20,1457
1990-9-19,1487
1990-9-18,1507
